100,100,20,2, 
160,100,20,3, 
220,100,20,1, 
280,100,20,2, 
340,100,20,1, 
400,100,20,1, 
460,100,20,2, 
520,100,20,4, 
580,100,20,1, 
640,100,20,4, 
700,100,20,1, 
760,100,20,4, 
820,100,20,3, 
880,100,20,3, 
940,100,20,2, 
160,120,20,2, 
220,120,20,2, 
280,120,20,2, 
340,120,20,3, 
400,120,20,1, 
460,120,20,1, 
520,120,20,3, 
580,120,20,2, 
640,120,20,1, 
700,120,20,4, 
760,120,20,2, 
820,120,20,3, 
880,120,20,4, 
220,140,20,3, 
280,140,20,1, 
340,140,20,2, 
400,140,20,1, 
460,140,20,4, 
520,140,20,2, 
580,140,20,1, 
640,140,20,1, 
700,140,20,3, 
760,140,20,2, 
820,140,20,1, 
280,160,20,3, 
340,160,20,1, 
400,160,20,2, 
460,160,20,3, 
520,160,20,3, 
580,160,20,2, 
640,160,20,3, 
700,160,20,1, 
760,160,20,0, 
340,180,20,2, 
400,180,20,1, 
460,180,20,2, 
520,180,20,1, 
580,180,20,2, 
640,180,20,2, 
700,180,20,3, 
400,200,20,3, 
460,200,20,4, 
520,200,20,4, 
580,200,20,4, 
640,200,20,4, 
460,220,20,4, 
520,220,20,4, 
580,220,20,4, 
520,240,20,4, 
